     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        13,         5,         0,   122.5,mwpf,5da1a50460894425a22116c7aea6793222576aaf30f7211cc32e6083b26fb56d,"{""d"":9,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.009,""r"":27}","{""detection_events"":3808,""detectors_checked"":28080,""obs_mistake_mask=E"":5}"
         1,         0,         0,    13.9,mwpf,72683b8d42a487b9d02e878b6a445590524709233df9a048a0f0ae66a13fa22b,"{""d"":9,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":27}","{""detection_events"":332,""detectors_checked"":2160}"
        69,        11,         0,   138.3,mwpf,99968f641f8ced37b1da1895b2cc8f228dfdb9d9c9fb037b37598de0f5b1238f,"{""d"":9,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.0075,""r"":27}","{""detection_events"":17148,""detectors_checked"":149040,""obs_mistake_mask=E"":11}"
       119,        14,         0,   120.3,mwpf,cc47055e18c66d4d1d3495bf2127673c14595a4ec3308ef14fe416f93a059400,"{""d"":9,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.0065,""r"":27}","{""detection_events"":25891,""detectors_checked"":257040,""obs_mistake_mask=E"":14}"
       392,        69,         0,   120.5,mwpf,f9dc113da08c08e12249f185b2e59333d7dd2ddb20ef62a1f714783760a5e3c9,"{""d"":7,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.008,""r"":21}","{""detection_events"":46407,""detectors_checked"":395136,""obs_mistake_mask=E"":69}"
         1,         1,         0,    16.3,mwpf,72683b8d42a487b9d02e878b6a445590524709233df9a048a0f0ae66a13fa22b,"{""d"":9,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":27}","{""detection_events"":360,""detectors_checked"":2160,""obs_mistake_mask=E"":1}"
         1,         1,         0,    5.22,mwpf,72683b8d42a487b9d02e878b6a445590524709233df9a048a0f0ae66a13fa22b,"{""d"":9,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":27}","{""detection_events"":353,""detectors_checked"":2160,""obs_mistake_mask=E"":1}"
       553,        15,         0,   120.6,mwpf,c8b4dffcab5f37d28de5161e173ce7e53a5690662caf1a8bcb34b94b53ddc904,"{""d"":9,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.005,""r"":27}","{""detection_events"":95172,""detectors_checked"":1194480,""obs_mistake_mask=E"":15}"
         5,         1,         0,    78.9,mwpf,e2b161a02351f2ce7e6232a46ff0c10f141f1e6b17070ec51ccb1b435fc194b7,"{""d"":9,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.01,""r"":27}","{""detection_events"":1528,""detectors_checked"":10800,""obs_mistake_mask=E"":1}"
        87,        26,         0,   123.5,mwpf,7dcdb42474129dfb99f090627759c539a4a4ecc7440befd2d764370bfdd490fd,"{""d"":7,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.009,""r"":21}","{""detection_events"":11453,""detectors_checked"":87696,""obs_mistake_mask=E"":26}"
        88,        18,         0,    41.3,mwpf,f9dc113da08c08e12249f185b2e59333d7dd2ddb20ef62a1f714783760a5e3c9,"{""d"":7,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.008,""r"":21}","{""detection_events"":10299,""detectors_checked"":88704,""obs_mistake_mask=E"":18}"
        17,         0,         0,   0.037,mwpf,f87a81d4cfb502f46b9131309a04d2def9e1e96c1b2ffbc04d38319861c8ac2b,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":9}","{""detection_events"":169,""detectors_checked"":1224}"
       256,        46,         0,   0.288,mwpf,f87a81d4cfb502f46b9131309a04d2def9e1e96c1b2ffbc04d38319861c8ac2b,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":9}","{""detection_events"":2683,""detectors_checked"":18432,""obs_mistake_mask=E"":46}"
       512,       107,         0,   0.525,mwpf,f87a81d4cfb502f46b9131309a04d2def9e1e96c1b2ffbc04d38319861c8ac2b,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":9}","{""detection_events"":5094,""detectors_checked"":36864,""obs_mistake_mask=E"":107}"
       512,        86,         0,   0.510,mwpf,f87a81d4cfb502f46b9131309a04d2def9e1e96c1b2ffbc04d38319861c8ac2b,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":9}","{""detection_events"":5217,""detectors_checked"":36864,""obs_mistake_mask=E"":86}"
       512,       115,         0,   0.562,mwpf,f87a81d4cfb502f46b9131309a04d2def9e1e96c1b2ffbc04d38319861c8ac2b,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":9}","{""detection_events"":5253,""detectors_checked"":36864,""obs_mistake_mask=E"":115}"
       512,        83,         0,   0.564,mwpf,f87a81d4cfb502f46b9131309a04d2def9e1e96c1b2ffbc04d38319861c8ac2b,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":9}","{""detection_events"":5195,""detectors_checked"":36864,""obs_mistake_mask=E"":83}"
       512,        88,         0,   0.502,mwpf,f87a81d4cfb502f46b9131309a04d2def9e1e96c1b2ffbc04d38319861c8ac2b,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":9}","{""detection_events"":5083,""detectors_checked"":36864,""obs_mistake_mask=E"":88}"
       512,        83,         0,   0.479,mwpf,f87a81d4cfb502f46b9131309a04d2def9e1e96c1b2ffbc04d38319861c8ac2b,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":9}","{""detection_events"":5143,""detectors_checked"":36864,""obs_mistake_mask=E"":83}"
