     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      9489,       594,         0,   0.009,pymatching,dc7d1c6fd5cd3e053d9093e8eecb6f39fddd76da9702a65bbc8e9f1e331530cb,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":null,""d"":3,""decoder"":""pymatching"",""decoder_type"":null,""p"":0.0065,""p_erase"":0.0,""r"":9,""run_id"":""1a04d79119d77383b8d44f59b63e94e1ce793667d62e4e2fb2df04fa458f703b""}",
     11537,       506,         0,   0.009,pymatching,0f49ded258c7d6c2d3880fe6fe1ac9ab354e2baa3bd7c889539a763f918bb60a,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":null,""d"":3,""decoder"":""pymatching"",""decoder_type"":null,""p"":0.005,""p_erase"":0.0,""r"":9,""run_id"":""247b47ad4208382aab3ee66a0e3b150728f49b3d566f48058b3da8d054d00e79""}",
      6417,       840,         0,   0.010,pymatching,571963543990c1029e4cb34b52bc61c69529b0619cefb11e3870e637979c82b9,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":null,""d"":3,""decoder"":""pymatching"",""decoder_type"":null,""p"":0.01,""p_erase"":0.0,""r"":9,""run_id"":""7f022e523172607455545c8e7fec565e43cb4b685f97a11a642171f70ac7c4ce""}",
      8465,       694,         0,   0.010,pymatching,f76180a326e0e21cfa797b7102dd49ff1ce35d7cab16cd80bdbec1db6c48d38a,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":null,""d"":3,""decoder"":""pymatching"",""decoder_type"":null,""p"":0.0075,""p_erase"":0.0,""r"":9,""run_id"":""bb4722eb5b73fce9f7abfbb2d82852c6d1ab96dc4ab4f172c6af0a559037e849""}",
      9489,       657,         0,   0.010,pymatching,cbe53d5a5743004e8c88714140acd67cca4e48c81ba759002c5264a4fd72452f,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":null,""d"":3,""decoder"":""pymatching"",""decoder_type"":null,""p"":0.007,""p_erase"":0.0,""r"":9,""run_id"":""d195874dd933c2400bb5d9d8bbd1b5002a985a7aea4dda1b2de95aaf124374b4""}",
      8465,       707,         0,   0.010,pymatching,b27ff089a6f3c26148192d795bc3830ad7f8ca48b9febe40fa9df511ed248cba,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":null,""d"":3,""decoder"":""pymatching"",""decoder_type"":null,""p"":0.008,""p_erase"":0.0,""r"":9,""run_id"":""003323006d3bcb719a033c5faff496cd97781f83780038e6ed61234d2a32d9db""}",
     14609,       404,         0,   0.010,pymatching,017eaa98ba4ae1e07b4f76c213f47bae630b62452907b9ebc41393811724faa3,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":null,""d"":3,""decoder"":""pymatching"",""decoder_type"":null,""p"":0.004,""p_erase"":0.0,""r"":9,""run_id"":""d88115396b2b7a534aa8ed4acc2ad70d3d90c0de207374a097f94ef5747bb133""}",
      7441,       840,         0,   0.010,pymatching,71c04bcfc881e052c15f9f64dbcafe168861092ec9ef59d64c977a47341cea30,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":null,""d"":3,""decoder"":""pymatching"",""decoder_type"":null,""p"":0.009,""p_erase"":0.0,""r"":9,""run_id"":""37aeeb42d1eed57a345aa05586849ad16db0a85cdd35a92c0bcdf97736500d3b""}",
     10513,       617,         0,   0.010,pymatching,2b1ebb63997ced7cb997dd267dced11af7b9d1bbd945aef1e8ace081f3986f06,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":null,""d"":3,""decoder"":""pymatching"",""decoder_type"":null,""p"":0.006,""p_erase"":0.0,""r"":9,""run_id"":""b9e53ba37ac37434fbdadc684e569c32b947f3d6cfcc536f6160912dc9095c36""}",
      6417,       902,         0,   0.010,pymatching,9811e53a2dc24260b4a0f1806ee6e1ff33267aea7a0477a40168635d15b10a61,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":null,""d"":3,""decoder"":""pymatching"",""decoder_type"":null,""p"":0.011,""p_erase"":0.0,""r"":9,""run_id"":""12419b68fa36d5819578cfca1e59c33fc7dfd5150c9354eb2bb0061bb2c22206""}",
