     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         1,         0,         0,   0.359,mwpf__27a571c12c515651d4ffcfb77cd014cbd564d8d59b84c23e14b783de48feab52,c7796fbd3a9ed9e25c88662f131fdcc3db567aa019543a6d04c9545bad45a9e6,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.008,""p_erase"":0.0,""r"":11,""run_id"":""a1c19c3e7f2e8098c81889b056bfa77224d1f0cf9b3deea17d360de81aae0496""}",
         1,         0,         0,   0.422,mwpf__1e6eb1b7d5a2ec0e953a7cb244b33bc530e16f23c32db88007fc1c7b035f330b,4b7230cba9d61504918ac10d685a7d051d9b1c23b970118aff9533c10c21a028,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.0075,""p_erase"":0.0,""r"":11,""run_id"":""d141b2a8478788124b5b1cb4085ff0997ab6fd837791f95217839732d3f5a11a""}",
         1,         0,         0,   0.559,mwpf__57391e40513f77c41f6a5a9525f7848296f820427a102e649174251c3ae8c6ad,c79309ca0aef5cbc081da3f3155afd72d2954938e38b055a062809320ce791a5,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.009,""p_erase"":0.0,""r"":11,""run_id"":""aafe4cc1c9371c3b19f54d96c87b12f95609d65a09ae8f01c1659b6987c891b7""}",
         1,         0,         0,   0.044,mwpf__b51c22942b58bed18bbe1e33230fc16d37f2f994d4a2eb9aac1a816c71f648b5,49723c50d532252a125a0f77a511824bc8ba2453ced225ca935be4f8ae908466,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.005,""p_erase"":0.0,""r"":11,""run_id"":""dc16d4efdc8c9f700a5975f7aeee7db9a23f8fb27d65c75c03a3aeb77312b5d0""}",
         1,         0,         0,   0.285,mwpf__1e6eb1b7d5a2ec0e953a7cb244b33bc530e16f23c32db88007fc1c7b035f330b,4b7230cba9d61504918ac10d685a7d051d9b1c23b970118aff9533c10c21a028,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.0075,""p_erase"":0.0,""r"":11,""run_id"":""d141b2a8478788124b5b1cb4085ff0997ab6fd837791f95217839732d3f5a11a""}",
         1,         0,         0,   0.013,mwpf__8548f0e17df6ec2da00e239d3cc0f77db49812682ea7479645b8b7bbf459e376,3982ff67ef7e56884cb20ebd1c912dd13305efd49de30c97ba1d1d3d4ede83f3,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.003,""p_erase"":0.0,""r"":11,""run_id"":""f8aa956a2e2076433f554631dc774e205799286246e2bbf1a0cefd6d6db83727""}",
         1,         0,         0,   0.031,mwpf__816dbb216f33548bde82700373ed8762c4588f7e736c0d6ce8bbd83718eb9bc4,4a103945d4b3e03fb447b3f991894618fed8c7625561e2ed8d29b4caf27b2618,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.004,""p_erase"":0.0,""r"":11,""run_id"":""3083dc33435eff96398d9127ce3d8e2c144ff987bf7bc12ab2896614c67e19b0""}",
         1,         0,         0,   0.386,mwpf__27a571c12c515651d4ffcfb77cd014cbd564d8d59b84c23e14b783de48feab52,c7796fbd3a9ed9e25c88662f131fdcc3db567aa019543a6d04c9545bad45a9e6,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.008,""p_erase"":0.0,""r"":11,""run_id"":""a1c19c3e7f2e8098c81889b056bfa77224d1f0cf9b3deea17d360de81aae0496""}",
         1,         0,         0,   0.014,mwpf__8548f0e17df6ec2da00e239d3cc0f77db49812682ea7479645b8b7bbf459e376,3982ff67ef7e56884cb20ebd1c912dd13305efd49de30c97ba1d1d3d4ede83f3,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.003,""p_erase"":0.0,""r"":11,""run_id"":""f8aa956a2e2076433f554631dc774e205799286246e2bbf1a0cefd6d6db83727""}",
         1,         0,         0,   0.120,mwpf__7a95b4e0e46b327d000e116a0c1b8752a5233749e2ab488204b0555276cc7d20,3739a29a1a4cc537bb158528d425c3e0bc4b8143c997f57751cec9d6df3b5373,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.006,""p_erase"":0.0,""r"":11,""run_id"":""8004ec240d1464395bfc8a126a835b432e446c1a1cef8253e8138d42920ca974""}",
         1,         0,         0,   0.168,mwpf__7a95b4e0e46b327d000e116a0c1b8752a5233749e2ab488204b0555276cc7d20,3739a29a1a4cc537bb158528d425c3e0bc4b8143c997f57751cec9d6df3b5373,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.006,""p_erase"":0.0,""r"":11,""run_id"":""8004ec240d1464395bfc8a126a835b432e446c1a1cef8253e8138d42920ca974""}",
         1,         0,         0,   0.141,mwpf__8548f0e17df6ec2da00e239d3cc0f77db49812682ea7479645b8b7bbf459e376,3982ff67ef7e56884cb20ebd1c912dd13305efd49de30c97ba1d1d3d4ede83f3,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.003,""p_erase"":0.0,""r"":11,""run_id"":""f8aa956a2e2076433f554631dc774e205799286246e2bbf1a0cefd6d6db83727""}",
         1,         0,         0,   0.098,mwpf__816dbb216f33548bde82700373ed8762c4588f7e736c0d6ce8bbd83718eb9bc4,4a103945d4b3e03fb447b3f991894618fed8c7625561e2ed8d29b4caf27b2618,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.004,""p_erase"":0.0,""r"":11,""run_id"":""3083dc33435eff96398d9127ce3d8e2c144ff987bf7bc12ab2896614c67e19b0""}",
         1,         0,         0,   0.021,mwpf__b51c22942b58bed18bbe1e33230fc16d37f2f994d4a2eb9aac1a816c71f648b5,49723c50d532252a125a0f77a511824bc8ba2453ced225ca935be4f8ae908466,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.005,""p_erase"":0.0,""r"":11,""run_id"":""dc16d4efdc8c9f700a5975f7aeee7db9a23f8fb27d65c75c03a3aeb77312b5d0""}",
         1,         1,         0,   0.264,mwpf__657887243b5868399920fa937a3887ed9e2ac0d9d98cadc2e1a651e3f504cda0,d4553ef01c242393c1aeaba835587e05af3c08f66bad464752b049a3be541a37,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.0065,""p_erase"":0.0,""r"":11,""run_id"":""8e1df1698035a74962cf4fbf46e34daf5b11fbeb2de0990648bf3b88ed7162d9""}",
         1,         0,         0,   0.026,mwpf__8548f0e17df6ec2da00e239d3cc0f77db49812682ea7479645b8b7bbf459e376,3982ff67ef7e56884cb20ebd1c912dd13305efd49de30c97ba1d1d3d4ede83f3,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.003,""p_erase"":0.0,""r"":11,""run_id"":""f8aa956a2e2076433f554631dc774e205799286246e2bbf1a0cefd6d6db83727""}",
         1,         0,         0,   0.035,mwpf__816dbb216f33548bde82700373ed8762c4588f7e736c0d6ce8bbd83718eb9bc4,4a103945d4b3e03fb447b3f991894618fed8c7625561e2ed8d29b4caf27b2618,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.004,""p_erase"":0.0,""r"":11,""run_id"":""3083dc33435eff96398d9127ce3d8e2c144ff987bf7bc12ab2896614c67e19b0""}",
         1,         0,         0,   0.017,mwpf__8548f0e17df6ec2da00e239d3cc0f77db49812682ea7479645b8b7bbf459e376,3982ff67ef7e56884cb20ebd1c912dd13305efd49de30c97ba1d1d3d4ede83f3,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.003,""p_erase"":0.0,""r"":11,""run_id"":""f8aa956a2e2076433f554631dc774e205799286246e2bbf1a0cefd6d6db83727""}",
         1,         0,         0,   0.027,mwpf__816dbb216f33548bde82700373ed8762c4588f7e736c0d6ce8bbd83718eb9bc4,4a103945d4b3e03fb447b3f991894618fed8c7625561e2ed8d29b4caf27b2618,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.004,""p_erase"":0.0,""r"":11,""run_id"":""3083dc33435eff96398d9127ce3d8e2c144ff987bf7bc12ab2896614c67e19b0""}",
         1,         0,         0,   0.123,mwpf__816dbb216f33548bde82700373ed8762c4588f7e736c0d6ce8bbd83718eb9bc4,4a103945d4b3e03fb447b3f991894618fed8c7625561e2ed8d29b4caf27b2618,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.004,""p_erase"":0.0,""r"":11,""run_id"":""3083dc33435eff96398d9127ce3d8e2c144ff987bf7bc12ab2896614c67e19b0""}",
         1,         0,         0,   0.049,mwpf__b51c22942b58bed18bbe1e33230fc16d37f2f994d4a2eb9aac1a816c71f648b5,49723c50d532252a125a0f77a511824bc8ba2453ced225ca935be4f8ae908466,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.005,""p_erase"":0.0,""r"":11,""run_id"":""dc16d4efdc8c9f700a5975f7aeee7db9a23f8fb27d65c75c03a3aeb77312b5d0""}",
