     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      2048,        22,         0,   0.057,mwpf__7d1d4f67-e821-4f72-9958-6a17cd3cb303,451b28a68051fab4cfc04910d0645a4e37c5419cd6720803dd0382116a9badbf,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.01,""r"":9,""run_id"":""7d1d4f67-e821-4f72-9958-6a17cd3cb303""}","{""detection_events"":7473,""detectors_checked"":313344,""obs_mistake_mask=E"":22}"
      1024,       123,         0,   0.080,mwpf__bf71ac62-b4a6-4517-b70f-831e6839b6b3,3a43986b583feec5372ce5ba347ce9bb9c18c5edc6ab32e89a93da3ec99e6929,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.03,""r"":9,""run_id"":""bf71ac62-b4a6-4517-b70f-831e6839b6b3""}","{""detection_events"":10772,""detectors_checked"":156672,""obs_mistake_mask=E"":123}"
       273,       127,         0,   0.095,mwpf__58cfaf8b-0e92-4c36-9e43-9038b20eb065,ddcd5d3bfdd7ef47f02b19c0298ccd1cbf2475d61834f1d4ffdbd03607a839fa,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.3,""r"":9,""run_id"":""58cfaf8b-0e92-4c36-9e43-9038b20eb065""}","{""detection_events"":17586,""detectors_checked"":41769,""obs_mistake_mask=E"":127}"
       273,       141,         0,   0.096,mwpf__85378a31-3dc5-42cf-92e1-6e776e2bd9ff,0daf08907f468be33f76aa3e84f89d12c99b640159daf4b6197a534ecaeb2525,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.09,""r"":9,""run_id"":""85378a31-3dc5-42cf-92e1-6e776e2bd9ff""}","{""detection_events"":7326,""detectors_checked"":41769,""obs_mistake_mask=E"":141}"
      1024,        43,         0,   0.056,mwpf__ca4235b4-9172-4e39-8117-aa04ae373721,74e274f2476e845e1e872654a068808c443e89ab742fc453e89a8f2924cb751f,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.02,""r"":9,""run_id"":""ca4235b4-9172-4e39-8117-aa04ae373721""}","{""detection_events"":7418,""detectors_checked"":156672,""obs_mistake_mask=E"":43}"
      2048,        40,         0,   0.064,mwpf__7d1d4f67-e821-4f72-9958-6a17cd3cb303,451b28a68051fab4cfc04910d0645a4e37c5419cd6720803dd0382116a9badbf,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.01,""r"":9,""run_id"":""7d1d4f67-e821-4f72-9958-6a17cd3cb303""}","{""detection_events"":7674,""detectors_checked"":313344,""obs_mistake_mask=E"":40}"
      1024,       112,         0,   0.082,mwpf__bf71ac62-b4a6-4517-b70f-831e6839b6b3,3a43986b583feec5372ce5ba347ce9bb9c18c5edc6ab32e89a93da3ec99e6929,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.03,""r"":9,""run_id"":""bf71ac62-b4a6-4517-b70f-831e6839b6b3""}","{""detection_events"":10737,""detectors_checked"":156672,""obs_mistake_mask=E"":112}"
      1024,       193,         0,   0.115,mwpf__0f1b2349-e498-4a25-a109-75caea0b7abb,51af1d6acd24d5a3b26d722ff8dbe8c11f1ebd0f6976562b084219f6ab213522,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.04,""r"":9,""run_id"":""0f1b2349-e498-4a25-a109-75caea0b7abb""}","{""detection_events"":13692,""detectors_checked"":156672,""obs_mistake_mask=E"":193}"
      1024,        55,         0,   0.059,mwpf__ca4235b4-9172-4e39-8117-aa04ae373721,74e274f2476e845e1e872654a068808c443e89ab742fc453e89a8f2924cb751f,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.02,""r"":9,""run_id"":""ca4235b4-9172-4e39-8117-aa04ae373721""}","{""detection_events"":7430,""detectors_checked"":156672,""obs_mistake_mask=E"":55}"
      1024,       238,         0,   0.168,mwpf__885f8fea-c758-417d-b577-7ca372716286,2aa7e708d32cb2c3e84761a439988e19f9e48aa2e29dcb3313293651cede0f31,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.05,""r"":9,""run_id"":""885f8fea-c758-417d-b577-7ca372716286""}","{""detection_events"":17294,""detectors_checked"":156672,""obs_mistake_mask=E"":238}"
      3072,        41,         0,   0.079,mwpf__7d1d4f67-e821-4f72-9958-6a17cd3cb303,451b28a68051fab4cfc04910d0645a4e37c5419cd6720803dd0382116a9badbf,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.01,""r"":9,""run_id"":""7d1d4f67-e821-4f72-9958-6a17cd3cb303""}","{""detection_events"":11373,""detectors_checked"":470016,""obs_mistake_mask=E"":41}"
      1024,        62,         0,   0.050,mwpf__ca4235b4-9172-4e39-8117-aa04ae373721,74e274f2476e845e1e872654a068808c443e89ab742fc453e89a8f2924cb751f,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.02,""r"":9,""run_id"":""ca4235b4-9172-4e39-8117-aa04ae373721""}","{""detection_events"":7237,""detectors_checked"":156672,""obs_mistake_mask=E"":62}"
