     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       273,         0,         0,   0.031,mwpf__141de25c696d83a644192cb1192f631a8d2ef4eb198895201bcfbb4a62d36faf,b4a3dfc24b4aebbaab3e91abf6f736a975c4c3f8ec2d8ef265aac30c4d8a2749,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.007,""p_erase"":0.007,""r"":1,""run_id"":""8f4c0ac78f74fd76698243a0b9c4545913fcc77bd48c83534bb5726da053bfc3""}",
       273,         0,         0,   0.039,mwpf__1400357b828a1e5b0c489a90266a08a542185f3bf154a5c1fc4ba45aa4035843,df662b867e45351055cb3cd6cc9b9e38f21cce7989a5674e1298cd9d1338c28d,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.01,""p_erase"":0.01,""r"":1,""run_id"":""5db627ffbb719d621ac0bc69c7f42811622c83673f5a8b4a5ae371dbf28da168""}",
       273,         0,         0,   0.028,mwpf__72e8f0da29abbc8d4c1be88466729607345786d1cb4f58429ab285fad9db9dff,b413c8092c05db4d0c2ee4399e4f2cfe1a3ccd28f9ddb8f281bcd6d8dd5bc8ec,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.006,""p_erase"":0.006,""r"":1,""run_id"":""2c42cba86afab98fe54c5334bb0bcdd12eeebcf33e618eaa625d403a61235288""}",
       273,         0,         0,   0.016,mwpf__8b293fdeb861aca8fb8520380e6cf4a0c1c01667260115f1dcb6b03810abd99e,051ea7c700d70e314253ac9756af80e3ef76d2079c732fe9403c77ec17feca82,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.001,""p_erase"":0.001,""r"":1,""run_id"":""ec9b46791f7bfb164a51cd56edf780b1cf2f0c8f7b1b47a25f92818721d105f6""}",
      1024,         0,         0,   0.054,mwpf__8b293fdeb861aca8fb8520380e6cf4a0c1c01667260115f1dcb6b03810abd99e,051ea7c700d70e314253ac9756af80e3ef76d2079c732fe9403c77ec17feca82,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.001,""p_erase"":0.001,""r"":1,""run_id"":""ec9b46791f7bfb164a51cd56edf780b1cf2f0c8f7b1b47a25f92818721d105f6""}",
       273,         0,         0,   0.029,mwpf__72e8f0da29abbc8d4c1be88466729607345786d1cb4f58429ab285fad9db9dff,b413c8092c05db4d0c2ee4399e4f2cfe1a3ccd28f9ddb8f281bcd6d8dd5bc8ec,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.006,""p_erase"":0.006,""r"":1,""run_id"":""2c42cba86afab98fe54c5334bb0bcdd12eeebcf33e618eaa625d403a61235288""}",
       273,         0,         0,   0.034,mwpf__70dbffff81fdd9ce675a0ad1c3c86ca8c76e34bf1c01df1122c5e96cf6925dc4,c39816822b875292e2e4d0539319f1d18f86cfa75eb10a770910e390c70a6050,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.009,""p_erase"":0.009,""r"":1,""run_id"":""651aed6a0b332b8107f3d08239fe16a9f18e207ce95847840c3e3db230759255""}",
       273,         0,         0,   0.036,mwpf__70dbffff81fdd9ce675a0ad1c3c86ca8c76e34bf1c01df1122c5e96cf6925dc4,c39816822b875292e2e4d0539319f1d18f86cfa75eb10a770910e390c70a6050,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.009,""p_erase"":0.009,""r"":1,""run_id"":""651aed6a0b332b8107f3d08239fe16a9f18e207ce95847840c3e3db230759255""}",
      1024,         0,         0,   0.111,mwpf__141de25c696d83a644192cb1192f631a8d2ef4eb198895201bcfbb4a62d36faf,b4a3dfc24b4aebbaab3e91abf6f736a975c4c3f8ec2d8ef265aac30c4d8a2749,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.007,""p_erase"":0.007,""r"":1,""run_id"":""8f4c0ac78f74fd76698243a0b9c4545913fcc77bd48c83534bb5726da053bfc3""}",
       273,         0,         0,   0.037,mwpf__34064fa98bee456d1a9aa873b7ca7e461795333cbb10576150d941ce5ee4ccf3,820207e11ded4f175da6b3e5a2f16883b2139a0110499ec42a29921767301c46,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":11,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.008,""p_erase"":0.008,""r"":1,""run_id"":""2c507c4627b0b9b0b2b623bbb9b7db20a54051c6bf3c45e7935b2935a16735ff""}",
