     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       273,         0,         0,   0.040,mwpf__016074471dc0cf62ea10c62b3bbe78bcb554d53f8c01cb29b3f20a4d72b46dc7,00daf163183973f8312cbac92f96da3c98208a4104a2ba91829fa78947853efa,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.002,""p_erase"":0.002,""r"":5,""run_id"":""f808f247e4d8b3e00c877b11aee3ce0fcac96785cba333972e2f44c5ce74ee12""}",
       273,         0,         0,   0.039,mwpf__016074471dc0cf62ea10c62b3bbe78bcb554d53f8c01cb29b3f20a4d72b46dc7,00daf163183973f8312cbac92f96da3c98208a4104a2ba91829fa78947853efa,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.002,""p_erase"":0.002,""r"":5,""run_id"":""f808f247e4d8b3e00c877b11aee3ce0fcac96785cba333972e2f44c5ce74ee12""}",
       273,         0,         0,   0.051,mwpf__8ad8fcf9ec0c744197e0cd79d8dac929e53f70cbe596260e95ac56d60161b394,df80c7f2db27f7ba771fddc719aeb76dc3bf9685962ef0e8e92cfac0b325af85,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.003,""p_erase"":0.003,""r"":5,""run_id"":""15e3edac26702bd06daa1bb3e90bddb5f87b2bb2b182b8fed1b9f8d68845e848""}",
       273,         0,         0,   0.048,mwpf__8ad8fcf9ec0c744197e0cd79d8dac929e53f70cbe596260e95ac56d60161b394,df80c7f2db27f7ba771fddc719aeb76dc3bf9685962ef0e8e92cfac0b325af85,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.003,""p_erase"":0.003,""r"":5,""run_id"":""15e3edac26702bd06daa1bb3e90bddb5f87b2bb2b182b8fed1b9f8d68845e848""}",
        17,         0,         0,   0.010,mwpf__b71b410912a52b6f6379e91fd178b891036e516b5d9bdd3af3e3d833396cfbcb,560e79ac0b8bf685dacd5c09b366945c4286a65db7481ed5906d7ffc59ba6886,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.009,""p_erase"":0.009,""r"":5,""run_id"":""c32281a89ec9fb6ef8731b931cbe729d04602aba0eeadfec21fc1875143cc8af""}",
      1024,         0,         0,   0.136,mwpf__016074471dc0cf62ea10c62b3bbe78bcb554d53f8c01cb29b3f20a4d72b46dc7,00daf163183973f8312cbac92f96da3c98208a4104a2ba91829fa78947853efa,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.002,""p_erase"":0.002,""r"":5,""run_id"":""f808f247e4d8b3e00c877b11aee3ce0fcac96785cba333972e2f44c5ce74ee12""}",
       273,         0,         0,   0.097,mwpf__8447a0737060a5dcdf9065c9858e255abe4b9d4ba8a5cf9af236a7fcce576409,ca8be4a7ce16ed946a288233270bf64176f33f09c39d80b50eeb919458798379,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.007,""p_erase"":0.007,""r"":5,""run_id"":""fc11e6013551ff75fa4759b0fc71e28cb776c1e995679ad07f9247f45c9ad106""}",
        17,         0,         0,   0.010,mwpf__8ad69d48345896d862efbd90f2b975904c14044cde7ed10668f8f5eea334f41a,6a6ac4c29065cb30976ec846e8da513c4d01edcdc840656f11ff38553d7306cd,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.01,""p_erase"":0.01,""r"":5,""run_id"":""669fd91e75976823dd1cbb6f0d860524121f186f614db6fb259f60c1945fce8a""}",
      1024,         0,         0,   0.139,mwpf__016074471dc0cf62ea10c62b3bbe78bcb554d53f8c01cb29b3f20a4d72b46dc7,00daf163183973f8312cbac92f96da3c98208a4104a2ba91829fa78947853efa,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.002,""p_erase"":0.002,""r"":5,""run_id"":""f808f247e4d8b3e00c877b11aee3ce0fcac96785cba333972e2f44c5ce74ee12""}",
       273,         0,         0,   0.060,mwpf__11f45372c56f7ad844d941b5d91839ad2109f5ded22d55410db8a55c861d7281,0665149c154d50de98a4085a034142b69ec6f9e2cb2daf40322c0cb6f246dbfc,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.004,""p_erase"":0.004,""r"":5,""run_id"":""2c1d23bd89bcf5d6d623dffd52817527ab5ba820bb8c60558a749cc97b051f30""}",
        17,         9,         0,   0.079,mwpf__3021b19dec0f2573fe8a776e0c484d6385202155410995687741ad3d13c55f76,d8b4486b132bb2b304d18d58379cc60d11f0054e416b1599c747a853ee724dd6,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.06,""p_erase"":0.06,""r"":5,""run_id"":""af5346d6b37d1728e478d47ac5ddd7518b26fc30bc441796f353584cfc3ec900""}",
       256,         1,         0,   0.117,mwpf__b71b410912a52b6f6379e91fd178b891036e516b5d9bdd3af3e3d833396cfbcb,560e79ac0b8bf685dacd5c09b366945c4286a65db7481ed5906d7ffc59ba6886,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.009,""p_erase"":0.009,""r"":5,""run_id"":""c32281a89ec9fb6ef8731b931cbe729d04602aba0eeadfec21fc1875143cc8af""}",
      1024,         0,         0,   0.174,mwpf__8ad8fcf9ec0c744197e0cd79d8dac929e53f70cbe596260e95ac56d60161b394,df80c7f2db27f7ba771fddc719aeb76dc3bf9685962ef0e8e92cfac0b325af85,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.003,""p_erase"":0.003,""r"":5,""run_id"":""15e3edac26702bd06daa1bb3e90bddb5f87b2bb2b182b8fed1b9f8d68845e848""}",
        17,         0,         0,   0.020,mwpf__15d44ea34ba258ce41ec357b94e3d33d40473da1c1cf048629a9077f7c7d56dc,471afb115a1abcef1b6a819917d600980df75fb113289f99ebda93fd60c89a69,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.02,""p_erase"":0.02,""r"":5,""run_id"":""34f73f94acefd66580c2d85e552c67c6cf94069bc327df920095cdb80ef9e46b""}",
      1024,         0,         0,   0.171,mwpf__8ad8fcf9ec0c744197e0cd79d8dac929e53f70cbe596260e95ac56d60161b394,df80c7f2db27f7ba771fddc719aeb76dc3bf9685962ef0e8e92cfac0b325af85,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.003,""p_erase"":0.003,""r"":5,""run_id"":""15e3edac26702bd06daa1bb3e90bddb5f87b2bb2b182b8fed1b9f8d68845e848""}",
        17,         9,         0,   0.062,mwpf__3021b19dec0f2573fe8a776e0c484d6385202155410995687741ad3d13c55f76,d8b4486b132bb2b304d18d58379cc60d11f0054e416b1599c747a853ee724dd6,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.06,""p_erase"":0.06,""r"":5,""run_id"":""af5346d6b37d1728e478d47ac5ddd7518b26fc30bc441796f353584cfc3ec900""}",
       273,         0,         0,   0.077,mwpf__430ba795469d8cdb0908fffa68ce8bd2f959b001f03fed0500f2be71b231dd61,bc94726745b3aa46725e1d9fdc4e9c3130c336a65a0eef2d6c13560ac6ff3ce4,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.006,""p_erase"":0.006,""r"":5,""run_id"":""136e458ea1bb00db5031dfe54473bc21d7f67216ffcf15b01c0f763ac55c92f3""}",
       273,         0,         0,   0.103,mwpf__c4429979d8453e1857b47d20b05f1b5ef724026f5497884c20fbcb25fc2cd83f,1aaf6f1039b09a76317612e784f1ea923331e30438434dc3b3d9bf3cdf3c98c1,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.008,""p_erase"":0.008,""r"":5,""run_id"":""bfa3c7cba13850dd37e54bb29bb945687e3fe04272a3151e2ac8acb7416976e7""}",
        17,         0,         0,   0.017,mwpf__15d44ea34ba258ce41ec357b94e3d33d40473da1c1cf048629a9077f7c7d56dc,471afb115a1abcef1b6a819917d600980df75fb113289f99ebda93fd60c89a69,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.02,""p_erase"":0.02,""r"":5,""run_id"":""34f73f94acefd66580c2d85e552c67c6cf94069bc327df920095cdb80ef9e46b""}",
       273,         0,         0,   0.058,mwpf__11f45372c56f7ad844d941b5d91839ad2109f5ded22d55410db8a55c861d7281,0665149c154d50de98a4085a034142b69ec6f9e2cb2daf40322c0cb6f246dbfc,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.004,""p_erase"":0.004,""r"":5,""run_id"":""2c1d23bd89bcf5d6d623dffd52817527ab5ba820bb8c60558a749cc97b051f30""}",
