     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        17,         0,         0,   0.059,mwpf__0c75fcf67b2eed12b810b83739344e868bd8e0ccdaa7c9dcd9708dd031e8fe62,c42e5740a77b865877b39a83cd311e351d31dee6f086bdec655fa7245498e0c3,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.005,""p_erase"":0.005,""r"":21,""run_id"":""7a89250b16a5c739b8e172614808de3f3e85dfef3bcca3d3bd5c7b816c2a7614""}",
       128,         0,         0,   0.411,mwpf__0c75fcf67b2eed12b810b83739344e868bd8e0ccdaa7c9dcd9708dd031e8fe62,c42e5740a77b865877b39a83cd311e351d31dee6f086bdec655fa7245498e0c3,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.005,""p_erase"":0.005,""r"":21,""run_id"":""7a89250b16a5c739b8e172614808de3f3e85dfef3bcca3d3bd5c7b816c2a7614""}",
       128,         0,         0,   0.436,mwpf__0c75fcf67b2eed12b810b83739344e868bd8e0ccdaa7c9dcd9708dd031e8fe62,c42e5740a77b865877b39a83cd311e351d31dee6f086bdec655fa7245498e0c3,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.005,""p_erase"":0.005,""r"":21,""run_id"":""7a89250b16a5c739b8e172614808de3f3e85dfef3bcca3d3bd5c7b816c2a7614""}",
       128,         0,         0,   0.458,mwpf__0c75fcf67b2eed12b810b83739344e868bd8e0ccdaa7c9dcd9708dd031e8fe62,c42e5740a77b865877b39a83cd311e351d31dee6f086bdec655fa7245498e0c3,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.005,""p_erase"":0.005,""r"":21,""run_id"":""7a89250b16a5c739b8e172614808de3f3e85dfef3bcca3d3bd5c7b816c2a7614""}",
       128,         0,         0,   0.505,mwpf__0c75fcf67b2eed12b810b83739344e868bd8e0ccdaa7c9dcd9708dd031e8fe62,c42e5740a77b865877b39a83cd311e351d31dee6f086bdec655fa7245498e0c3,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.005,""p_erase"":0.005,""r"":21,""run_id"":""7a89250b16a5c739b8e172614808de3f3e85dfef3bcca3d3bd5c7b816c2a7614""}",
       128,         0,         0,   0.514,mwpf__0c75fcf67b2eed12b810b83739344e868bd8e0ccdaa7c9dcd9708dd031e8fe62,c42e5740a77b865877b39a83cd311e351d31dee6f086bdec655fa7245498e0c3,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.005,""p_erase"":0.005,""r"":21,""run_id"":""7a89250b16a5c739b8e172614808de3f3e85dfef3bcca3d3bd5c7b816c2a7614""}",
        17,         0,         0,   0.082,mwpf__a15fa4c212dff83ea7d212ca0a7d30104a8d93299c6a2e39a5472dbfedeaeeb1,f89338e6fa3da582630a5d61f56338c871dfac53eb73cc291ff1149784e3ff13,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.006,""p_erase"":0.006,""r"":21,""run_id"":""8ef2f3e17c09fe895e62e4ed12e98dc7088150543b9f5a0d4d75740f6fa75ca7""}",
        64,         0,         0,   0.274,mwpf__a15fa4c212dff83ea7d212ca0a7d30104a8d93299c6a2e39a5472dbfedeaeeb1,f89338e6fa3da582630a5d61f56338c871dfac53eb73cc291ff1149784e3ff13,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.006,""p_erase"":0.006,""r"":21,""run_id"":""8ef2f3e17c09fe895e62e4ed12e98dc7088150543b9f5a0d4d75740f6fa75ca7""}",
       128,         0,         0,   0.475,mwpf__0c75fcf67b2eed12b810b83739344e868bd8e0ccdaa7c9dcd9708dd031e8fe62,c42e5740a77b865877b39a83cd311e351d31dee6f086bdec655fa7245498e0c3,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.005,""p_erase"":0.005,""r"":21,""run_id"":""7a89250b16a5c739b8e172614808de3f3e85dfef3bcca3d3bd5c7b816c2a7614""}",
        17,         0,         0,   0.086,mwpf__92f6e06a673164ead9f46449cd9ab89a27c18ec322ad6c824c26c6bd11d0fd9b,25922819eae44c34b4a81ea14b0a9f56e91e906c7bf0e083287b8b598dced270,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.0075,""p_erase"":0.0075,""r"":21,""run_id"":""5b954a4855e3f5a3b0744b7aa028c4caf62d24c0a8a9c2f248a5a06a10d61367""}",
       128,         0,         0,   0.462,mwpf__0c75fcf67b2eed12b810b83739344e868bd8e0ccdaa7c9dcd9708dd031e8fe62,c42e5740a77b865877b39a83cd311e351d31dee6f086bdec655fa7245498e0c3,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.005,""p_erase"":0.005,""r"":21,""run_id"":""7a89250b16a5c739b8e172614808de3f3e85dfef3bcca3d3bd5c7b816c2a7614""}",
