     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       273,         0,         0,   0.012,mwpf__3a2de2621d93f2d1f82bf505831648faac50961c9682adb78978518126f61ad4,269c086892560d2b2c3fb91f8240ee87c8e2f52d5b2ff0982c1e1b9fe1e015ae,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":3,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.005,""p_erase"":0.005,""r"":3,""run_id"":""5101ac8ef9c97b83df4dd9d8fb12d7b219d036893929703eba32fffa9e647600""}",
       273,         1,         0,   0.011,mwpf__bbbb95ae8dfd216392d93d271ab853220d7a01380e740dc79365759e9487ffb2,d994fe02c85cb3c768399acfffda9f01e9344d65a7427484376e8d07bf72dce7,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":3,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.004,""p_erase"":0.004,""r"":3,""run_id"":""90efa888ab0be85c6dc82d20d594fb219f455db906f7e8f7ad923a214270e30c""}",
       273,         1,         0,   0.011,mwpf__3a2de2621d93f2d1f82bf505831648faac50961c9682adb78978518126f61ad4,269c086892560d2b2c3fb91f8240ee87c8e2f52d5b2ff0982c1e1b9fe1e015ae,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":3,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.005,""p_erase"":0.005,""r"":3,""run_id"":""5101ac8ef9c97b83df4dd9d8fb12d7b219d036893929703eba32fffa9e647600""}",
       273,         0,         0,   0.011,mwpf__bbbb95ae8dfd216392d93d271ab853220d7a01380e740dc79365759e9487ffb2,d994fe02c85cb3c768399acfffda9f01e9344d65a7427484376e8d07bf72dce7,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":3,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.004,""p_erase"":0.004,""r"":3,""run_id"":""90efa888ab0be85c6dc82d20d594fb219f455db906f7e8f7ad923a214270e30c""}",
       273,         2,         0,   0.016,mwpf__f4eaffc7e8b345bd4ed12e044b14c9eca5eb9d6063d64430985ec7c298159463,1c0b2318b8e500ddb1032a5e330292dd6110fcabf993e79d05dcfbebeb6f8881,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":3,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.01,""p_erase"":0.01,""r"":3,""run_id"":""5b6db69d825a9e1af451573dd00a4a7082d74a5e74fde81d397d7b0bcc5645b2""}",
       273,         0,         0,   0.012,mwpf__3a2de2621d93f2d1f82bf505831648faac50961c9682adb78978518126f61ad4,269c086892560d2b2c3fb91f8240ee87c8e2f52d5b2ff0982c1e1b9fe1e015ae,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":3,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.005,""p_erase"":0.005,""r"":3,""run_id"":""5101ac8ef9c97b83df4dd9d8fb12d7b219d036893929703eba32fffa9e647600""}",
       273,         0,         0,   0.013,mwpf__6a374b57c528f1fa3515562a1fcd08586fb590c5649146dc6a143bb06eeec077,f3e9207a47b74a52f31cee6ee65233df1dffd4d0d85fd55e88b8f5b6b8686260,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":3,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.006,""p_erase"":0.006,""r"":3,""run_id"":""dd60754122c9f7a810b0c1d8b1c92188ea52870232067546237f0fa25d610548""}",
       273,         0,         0,   0.013,mwpf__71726d6ba25fe5b1097fdebf57bc9ee71a4920b66b52ccf640b9fe928e18d0f8,416965c75b19b01d4781182eaa19c998ff58123cda66a19c0d09dee75e64fffb,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":3,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.007,""p_erase"":0.007,""r"":3,""run_id"":""135e03791629607bb61bf8b9b22bc12f2324f26b65e31e82f5c3cd97d24c99c9""}",
       273,         0,         0,   0.010,mwpf__b872f877938abc74ac5cbaba353b6d05cca6c26386630928e9e8c556790460ab,8be4c71d65229ab532f93802b200d69b85cf990b21494afcdb050a0cc2f71098,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":3,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.003,""p_erase"":0.003,""r"":3,""run_id"":""915e7fac76f0cb44d6aac79997be9e5a903d4aa353a8207f80b396814e1292cb""}",
       273,         0,         0,   0.011,mwpf__bbbb95ae8dfd216392d93d271ab853220d7a01380e740dc79365759e9487ffb2,d994fe02c85cb3c768399acfffda9f01e9344d65a7427484376e8d07bf72dce7,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":3,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.004,""p_erase"":0.004,""r"":3,""run_id"":""90efa888ab0be85c6dc82d20d594fb219f455db906f7e8f7ad923a214270e30c""}",
