     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       273,         0,         0,   0.032,mwpf__8c3a7cd7d758b9d286069b32f099f2e8058299b89c95a1ff9ada314998657ba9,4c18cccf6c5ecf053e7e243d40c17c4f95505543ec85bec746ce90a58201d69b,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":13,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.004,""p_erase"":0.004,""r"":1,""run_id"":""914c3f87311dc35cc1ff904e5979ecc6cdd6c9564a293b2b111d0b8051608102""}",
       273,         0,         0,   0.039,mwpf__30be8293cf5866f3b6f3cb39720abc2cc2935d13c371f9c646876d5cc560fd0e,78e39aa141d50f9f16f2b2c52d40ceaead7a981c13e5fb6dc6fffeb2486c5fc1,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":13,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.006,""p_erase"":0.006,""r"":1,""run_id"":""d2f7615f6279795a5cc909f545214e1fc023cce01076916cefc4771e2c0af3f7""}",
      1024,         0,         0,   0.111,mwpf__8c3a7cd7d758b9d286069b32f099f2e8058299b89c95a1ff9ada314998657ba9,4c18cccf6c5ecf053e7e243d40c17c4f95505543ec85bec746ce90a58201d69b,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":13,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.004,""p_erase"":0.004,""r"":1,""run_id"":""914c3f87311dc35cc1ff904e5979ecc6cdd6c9564a293b2b111d0b8051608102""}",
       273,         0,         0,   0.046,mwpf__05d25631b7422fc9f3cc6f8180b74d8523f04c6129f0c59466bcec50777919f3,9f8a1fb7bc7541c44f1d84dafa54a83f36bd5dbb58babf398d3a8f1f9f0aa494,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":13,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.008,""p_erase"":0.008,""r"":1,""run_id"":""685390ef39fb6791a6abac770c7fe4499fe83a8321edd049ed6e602357758494""}",
       273,         0,         0,   0.054,mwpf__4ff2b8fe9046271446ddc307ed3b639bba197f0f63cce8bda9ad519f2863aeca,fcffc9b40be3190ce5076b195709885e15a5632639f7186268a6ee9f4aa99c03,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":13,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.01,""p_erase"":0.01,""r"":1,""run_id"":""f5812f1b090f297f25d174e3c60a0e79d886aa295d7313fc6fe691e94474d5d1""}",
       273,         0,         0,   0.054,mwpf__4ff2b8fe9046271446ddc307ed3b639bba197f0f63cce8bda9ad519f2863aeca,fcffc9b40be3190ce5076b195709885e15a5632639f7186268a6ee9f4aa99c03,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":13,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.01,""p_erase"":0.01,""r"":1,""run_id"":""f5812f1b090f297f25d174e3c60a0e79d886aa295d7313fc6fe691e94474d5d1""}",
      1024,         0,         0,   0.133,mwpf__30be8293cf5866f3b6f3cb39720abc2cc2935d13c371f9c646876d5cc560fd0e,78e39aa141d50f9f16f2b2c52d40ceaead7a981c13e5fb6dc6fffeb2486c5fc1,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":13,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.006,""p_erase"":0.006,""r"":1,""run_id"":""d2f7615f6279795a5cc909f545214e1fc023cce01076916cefc4771e2c0af3f7""}",
       273,         0,         0,   0.049,mwpf__272191e1d28147e950096b4c4395beab9c93ceb02c995fbfed8220efd50957c2,05ae385732670d5e778ddb32e0f2aef5967c7bbaf8c059c9588dd1e1a80bc863,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":13,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.009,""p_erase"":0.009,""r"":1,""run_id"":""bc3250f610fd2fb599b9ab828c29b00490835e05ff8b33ad7673e76aa87273b7""}",
       273,         0,         0,   0.035,mwpf__c149df7cb3444cb7638b1479c29cb7deaf869c0d98ab35ec718df6e187674fe1,518dc5415e58ff477da96fbf5d58d9b65199c8a9521dd99faf9edc1cce3e50ea,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":13,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.005,""p_erase"":0.005,""r"":1,""run_id"":""2b97db8954c6775a31430d9aa65cee887b8ca5fa45d62baab5e4babdf0cb9aeb""}",
       273,         0,         0,   0.042,mwpf__62a6670b8d33afd0db7679e3fb0ee658e874a81dea7583f4b981c625961f7385,53e5b1caa5718ba31e18106e08a0f0b02976de47a905ebccb17e94414f00d140,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":13,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.0075,""p_erase"":0.0075,""r"":1,""run_id"":""c55deef6844fd596bce94efa99897f7539a2617a6381db7fec96a35fdf683d2f""}",
