     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        17,         0,         0,   0.072,mwpf__88d84f460c8a02580873db3f6611be4b873fc465b054dc6d6d2dd7f793753e31,efbe11337deaca37d13dcbcd2689118fd8b9da32e007d7cbc210c6bf1aa0dd38,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":9,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.009,""p_erase"":0.009,""r"":9,""run_id"":""38d09452ebb2ff3ecc7153e5d90de64e1415b048dd2df4f50bcd6553bab20233""}",
       128,         0,         0,   0.535,mwpf__88d84f460c8a02580873db3f6611be4b873fc465b054dc6d6d2dd7f793753e31,efbe11337deaca37d13dcbcd2689118fd8b9da32e007d7cbc210c6bf1aa0dd38,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":9,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.009,""p_erase"":0.009,""r"":9,""run_id"":""38d09452ebb2ff3ecc7153e5d90de64e1415b048dd2df4f50bcd6553bab20233""}",
       128,         0,         0,   0.534,mwpf__88d84f460c8a02580873db3f6611be4b873fc465b054dc6d6d2dd7f793753e31,efbe11337deaca37d13dcbcd2689118fd8b9da32e007d7cbc210c6bf1aa0dd38,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":9,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.009,""p_erase"":0.009,""r"":9,""run_id"":""38d09452ebb2ff3ecc7153e5d90de64e1415b048dd2df4f50bcd6553bab20233""}",
        17,         0,         0,   0.055,mwpf__ab43f0544189ccf6d96acb1d2bae6e0a88d548e300cf35f2e62d8e982db3d070,c8fd3c539a66b5693b1aa85000d7f3af2628c1d896a12030f683bfb6ae894c30,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":9,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.007,""p_erase"":0.007,""r"":9,""run_id"":""afd2d1bea34409055a74153634f35b6efd9ed9b105183e8591ec4772c9d800e4""}",
       128,         0,         0,   0.535,mwpf__88d84f460c8a02580873db3f6611be4b873fc465b054dc6d6d2dd7f793753e31,efbe11337deaca37d13dcbcd2689118fd8b9da32e007d7cbc210c6bf1aa0dd38,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":9,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.009,""p_erase"":0.009,""r"":9,""run_id"":""38d09452ebb2ff3ecc7153e5d90de64e1415b048dd2df4f50bcd6553bab20233""}",
        17,         0,         0,   0.068,mwpf__88d84f460c8a02580873db3f6611be4b873fc465b054dc6d6d2dd7f793753e31,efbe11337deaca37d13dcbcd2689118fd8b9da32e007d7cbc210c6bf1aa0dd38,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":9,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.009,""p_erase"":0.009,""r"":9,""run_id"":""38d09452ebb2ff3ecc7153e5d90de64e1415b048dd2df4f50bcd6553bab20233""}",
       128,         0,         0,   0.397,mwpf__ab43f0544189ccf6d96acb1d2bae6e0a88d548e300cf35f2e62d8e982db3d070,c8fd3c539a66b5693b1aa85000d7f3af2628c1d896a12030f683bfb6ae894c30,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":9,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.007,""p_erase"":0.007,""r"":9,""run_id"":""afd2d1bea34409055a74153634f35b6efd9ed9b105183e8591ec4772c9d800e4""}",
        17,         0,         0,   0.050,mwpf__6852a29fc6d023b30d112d9c017ce69243cd19faf791121d4ffdfa2f0ec0019f,a81cf26a1ad111e0d171e13889ff9afbbee0fa575b7e0b15af7f25090fa0470b,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":9,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.0065,""p_erase"":0.0065,""r"":9,""run_id"":""bcb66dbf1963af5450bb3b51e6950f2b7fc1b6490e9ba479a670b91dc4b2af88""}",
       128,         0,         0,   0.537,mwpf__88d84f460c8a02580873db3f6611be4b873fc465b054dc6d6d2dd7f793753e31,efbe11337deaca37d13dcbcd2689118fd8b9da32e007d7cbc210c6bf1aa0dd38,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":9,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.009,""p_erase"":0.009,""r"":9,""run_id"":""38d09452ebb2ff3ecc7153e5d90de64e1415b048dd2df4f50bcd6553bab20233""}",
       128,         0,         0,   0.544,mwpf__88d84f460c8a02580873db3f6611be4b873fc465b054dc6d6d2dd7f793753e31,efbe11337deaca37d13dcbcd2689118fd8b9da32e007d7cbc210c6bf1aa0dd38,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":9,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.009,""p_erase"":0.009,""r"":9,""run_id"":""38d09452ebb2ff3ecc7153e5d90de64e1415b048dd2df4f50bcd6553bab20233""}",
