     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1536,       769,         0,    1.55,mwpf,6b5764762af09a8bfc2edc0f7e88167586945260f4d89432a4c8447859fdcd72,"{""d"":3,""label"":""rotated_memory_x"",""p"":0.2,""r"":9}","{""detection_events"":30555,""detectors_checked"":110592,""obs_mistake_mask=E"":769}"
        16,         3,         0,   0.750,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":1806,""detectors_checked"":5760,""obs_mistake_mask=E"":3}"
         1,         0,         0,   0.308,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":330,""detectors_checked"":1008}"
         8,         4,         0,    1.77,mwpf,393a2856abdfc0d1935bedaaa1857153ac597e26d3f17934c7cf810a1fd44934,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.1,""r"":27}","{""detection_events"":3332,""detectors_checked"":17280,""obs_mistake_mask=E"":4}"
         1,         0,         0,   0.303,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":337,""detectors_checked"":1008}"
        16,         9,         0,   0.767,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":1763,""detectors_checked"":5760,""obs_mistake_mask=E"":9}"
         1,         1,         0,   0.406,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":305,""detectors_checked"":1008,""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.337,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":345,""detectors_checked"":1008}"
        16,         5,         0,   0.806,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":1688,""detectors_checked"":5760,""obs_mistake_mask=E"":5}"
         1,         1,         0,   0.268,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":308,""detectors_checked"":1008,""obs_mistake_mask=E"":1}"
         2,         1,         0,   0.539,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":619,""detectors_checked"":2016,""obs_mistake_mask=E"":1}"
        16,         5,         0,   0.742,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":1820,""detectors_checked"":5760,""obs_mistake_mask=E"":5}"
         2,         1,         0,   0.535,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":615,""detectors_checked"":2016,""obs_mistake_mask=E"":1}"
        16,         9,         0,   0.783,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":1730,""detectors_checked"":5760,""obs_mistake_mask=E"":9}"
        12,         4,         0,    2.64,mwpf,393a2856abdfc0d1935bedaaa1857153ac597e26d3f17934c7cf810a1fd44934,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.1,""r"":27}","{""detection_events"":5191,""detectors_checked"":25920,""obs_mistake_mask=E"":4}"
         2,         1,         0,   0.669,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":565,""detectors_checked"":2016,""obs_mistake_mask=E"":1}"
        16,         8,         0,   0.775,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":1753,""detectors_checked"":5760,""obs_mistake_mask=E"":8}"
